Last Update,Coin,Ask L1 Price,Ask L2 Price,Ask L3 Price,Ask L4 Price,Ask L5 Price,Ask L6 Price,Ask L7 Price,Ask L8 Price,Ask L9 Price,Ask L10 Price,Ask L1 Size,Ask L2 Size,Ask L3 Size,Ask L4 Size,Ask L5 Size,Ask L6 Size,Ask L7 Size,Ask L8 Size,Ask L9 Size,Ask L10 Size,Ask L1 Cumulative BTC,Ask L2 Cumulative BTC,Ask L3 Cumulative BTC,Ask L4 Cumulative BTC,Ask L5 Cumulative BTC,Ask L6 Cumulative BTC,Ask L7 Cumulative BTC,Ask L8 Cumulative BTC,Ask L9 Cumulative BTC,Ask L10 Cumulative BTC,Bid L1 Price,Bid L2 Price,Bid L3 Price,Bid L4 Price,Bid L5 Price,Bid L6 Price,Bid L7 Price,Bid L8 Price,Bid L9 Price,Bid L10 Price,Bid L1 Size,Bid L2 Size,Bid L3 Size,Bid L4 Size,Bid L5 Size,Bid L6 Size,Bid L7 Size,Bid L8 Size,Bid L9 Size,Bid L10 Size,Bid L1 Cumulative BTC,Bid L2 Cumulative BTC,Bid L3 Cumulative BTC,Bid L4 Cumulative BTC,Bid L5 Cumulative BTC,Bid L6 Cumulative BTC,Bid L7 Cumulative BTC,Bid L8 Cumulative BTC,Bid L9 Cumulative BTC,Bid L10 Cumulative BTC,Mark Price,Oracle Price,Funding Rate,Open Interest,24h Volume,Trade Side,Trade Price,Trade Size
"2/3/2025, 10:11:17 AM",BTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buy (Bid),93260.0,0.0054
"2/3/2025, 10:11:17 AM",BTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buy (Bid),93260.0,0.00095
"2/3/2025, 10:11:17 AM",BTC,93260.0,93268.0,93270.0,93271.0,93273.0,93274.0,93276.0,93277.0,93279.0,93280.0,0.0108,0.40419,0.03134,0.10727,0.00536,0.63,0.733,0.79875,0.75043,4.70731,0.0108,0.4150,0.4463,0.5536,0.5590,1.1890,1.9220,2.7207,3.4711,8.1784,93256.0,93255.0,93254.0,93252.0,93251.0,93250.0,93247.0,93246.0,93244.0,93242.0,0.00032,3.02703,3.66286,0.86824,0.34627,0.24539,0.04063,0.03218,1.09074,0.98578,0.0003,3.0273,6.6902,7.5584,7.9047,8.1501,8.1907,8.2229,9.3137,10.2994,93241.0,93190.0,0.0000125,9603.1971,4708916062.6090107,,,
"2/3/2025, 10:11:16 AM",BTC,93256.0,93260.0,93264.0,93270.0,93271.0,93273.0,93276.0,93277.0,93279.0,93280.0,0.22358,0.0108,0.01083,0.02594,0.10727,0.00536,0.733,0.79031,0.53602,0.1939,0.2236,0.2344,0.2452,0.2712,0.3784,0.3838,1.1168,1.9071,2.4431,2.6370,93254.0,93253.0,93252.0,93249.0,93248.0,93247.0,93246.0,93245.0,93244.0,93243.0,0.97367,0.00024,4.85343,1.94966,0.88,0.34627,0.42397,0.16079,12.37699,0.21223,0.9737,0.9739,5.8273,7.7770,8.6570,9.0033,9.4272,9.5880,21.9650,22.1773,93241.0,93190.0,0.0000125,9603.1971,4708916062.6090107,,,
"2/3/2025, 10:11:17 AM",BTC,93257.0,93258.0,93259.0,93260.0,93262.0,93263.0,93264.0,93267.0,93268.0,93269.0,2.4877,0.6789,0.16077,0.91009,0.16076,0.63,0.42869,0.22446,0.1545,0.1969,2.4877,3.1666,3.3274,4.2375,4.3982,5.0282,5.4569,5.6814,5.8359,6.0328,93256.0,93246.0,93244.0,93243.0,93242.0,93240.0,93239.0,93237.0,93234.0,93232.0,0.88,0.03218,0.41342,0.07503,0.861,0.34627,0.1608,0.1608,1.98387,2.84122,0.8800,0.9122,1.3256,1.4006,2.2616,2.6079,2.7687,2.9295,4.9134,7.7546,93243.0,93191.0,0.0000125,9603.1971,4708916062.6090107,,,
"2/3/2025, 10:11:18 AM",BTC,93257.0,93258.0,93259.0,93260.0,93262.0,93264.0,93267.0,93269.0,93270.0,93271.0,0.67942,0.14278,0.00108,1.87747,0.16076,0.21911,0.21446,0.06749,0.0564,0.10727,0.6794,0.8222,0.8233,2.7008,2.8615,3.0806,3.2951,3.3626,3.4190,3.5262,93256.0,93254.0,93246.0,93244.0,93243.0,93242.0,93241.0,93240.0,93237.0,93234.0,2.64528,0.53617,0.02666,0.41342,4.3711,1.741,5.54992,2.09533,0.2145,1.98387,2.6453,3.1814,3.2081,3.6215,7.9926,9.7336,15.2835,17.3789,17.5934,19.5772,93243.0,93191.0,0.0000125,9603.1971,4708916062.6090107,,,
"2/3/2025, 10:11:19 AM",BTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buy (Bid),93257.0,0.00012
"2/3/2025, 10:11:18 AM",BTC,93257.0,93259.0,93260.0,93263.0,93264.0,93268.0,93270.0,93271.0,93273.0,93277.0,0.47236,0.00108,2.09013,0.01,0.21911,0.40419,0.0164,0.10727,0.6613,0.31146,0.4724,0.4734,2.5636,2.5736,2.7927,3.1969,3.2133,3.3205,3.9818,4.2933,93256.0,93254.0,93252.0,93251.0,93246.0,93244.0,93243.0,93242.0,93241.0,93240.0,3.64116,0.5768,4.40767,0.34627,0.02666,0.41342,4.57661,2.41832,5.41588,2.12706,3.6412,4.2180,8.6256,8.9719,8.9986,9.4120,13.9886,16.4069,21.8228,23.9499,93243.0,93191.0,0.0000125,9603.02578,4708924085.92671108,,,
"2/3/2025, 10:11:19 AM",BTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buy (Bid),93257.0,0.00088
"2/3/2025, 10:11:19 AM",BTC,93257.0,93258.0,93259.0,93260.0,93262.0,93264.0,93270.0,93272.0,93277.0,93280.0,0.476,0.07502,0.00108,0.21366,0.16076,0.22911,0.0164,0.42866,0.31146,0.34252,0.4760,0.5510,0.5521,0.7658,0.9265,1.1556,1.1720,1.6007,1.9122,2.2547,93256.0,93254.0,93253.0,93252.0,93251.0,93250.0,93248.0,93247.0,93246.0,93244.0,4.77964,0.5768,0.21223,0.4213,0.21447,0.23859,5.2414,0.16078,0.02666,1.09074,4.7796,5.3564,5.5687,5.9900,6.2044,6.4430,11.6844,11.8452,11.8719,12.9626,93243.0,93191.0,0.0000125,9603.09706,4708927427.88605118,,,
"2/3/2025, 10:11:20 AM",BTC,93285.0,93291.0,93296.0,93300.0,93302.0,93305.0,93307.0,93308.0,93310.0,93313.0,0.47368,0.01,0.58189,0.15781,0.1969,0.53587,0.02594,0.00535,0.18458,2.11264,0.4737,0.4837,1.0656,1.2234,1.4203,1.9562,1.9821,1.9874,2.1720,4.2847,93257.0,93256.0,93254.0,93253.0,93251.0,93250.0,93248.0,93246.0,93245.0,93244.0,0.43856,15.56969,2.34794,0.60819,0.21447,0.23859,5.2414,0.02666,0.30484,0.41342,0.4386,16.0083,18.3562,18.9644,19.1789,19.4174,24.6588,24.6855,24.9903,25.4038,93243.0,93191.0,0.0000125,9603.09706,4708927427.88605118,,,
"2/3/2025, 10:11:20 AM",BTC,93284.0,93285.0,93290.0,93296.0,93300.0,93303.0,93305.0,93306.0,93307.0,93308.0,0.64,0.97644,0.0054,0.58168,0.13896,0.1969,0.53587,0.88,0.02594,0.00535,0.6400,1.6164,1.6218,2.2035,2.3425,2.5394,3.0753,3.9552,3.9812,3.9865,93283.0,93282.0,93278.0,93277.0,93275.0,93274.0,93271.0,93269.0,93268.0,93267.0,1.26523,0.88,0.04063,0.25766,0.53608,1.07213,0.34627,0.861,0.861,2.83948,1.2652,2.1452,2.1859,2.4435,2.9796,4.0517,4.3980,5.2590,6.1200,8.9595,93243.0,93191.0,0.0000125,9603.09706,4708927427.88605118,,,
"2/3/2025, 10:11:21 AM",BTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buy (Bid),93284.0,0.0012
"2/3/2025, 10:11:21 AM",BTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sell (Ask),93283.0,0.00016
"2/3/2025, 10:11:20 AM",BTC,93284.0,93285.0,93289.0,93290.0,93297.0,93299.0,93300.0,93302.0,93303.0,93304.0,2.52226,2.26662,0.30355,0.0054,0.77962,0.06823,0.10723,0.0054,0.06182,4.35712,2.5223,4.7889,5.0924,5.0978,5.8774,5.9457,6.0529,6.0583,6.1201,10.4772,93283.0,93281.0,93270.0,93268.0,93265.0,93264.0,93263.0,93260.0,93259.0,93258.0,0.04219,0.88,0.231,0.88,0.02666,0.53611,1.34423,0.45,5.44587,0.04063,0.0422,0.9222,1.1532,2.0332,2.0598,2.5960,3.9402,4.3902,9.8361,9.8767,93243.0,93191.0,0.0000125,9603.09438,4708927818.3105917,,,
"2/3/2025, 10:11:22 AM",BTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buy (Bid),93271.0,0.00283
"2/3/2025, 10:11:21 AM",BTC,93284.0,93285.0,93287.0,93288.0,93289.0,93290.0,93291.0,93292.0,93294.0,93295.0,7.16428,2.12774,0.16072,0.21335,0.46426,0.04322,0.96429,0.42857,0.50902,0.03217,7.1643,9.2920,9.4527,9.6661,10.1303,10.1736,11.1379,11.5664,12.0755,12.1076,93283.0,93267.0,93265.0,93264.0,93263.0,93259.0,93257.0,93254.0,93253.0,93251.0,0.04219,0.03217,0.02666,0.53611,1.34423,5.44587,0.45,0.53617,0.37867,0.07503,0.0422,0.0744,0.1010,0.6371,1.9814,7.4272,7.8772,8.4134,8.7921,8.8671,93243.0,93191.0,0.0000125,9603.09438,4708927818.3105917,,,
"2/3/2025, 10:11:22 AM",BTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buy (Bid),93268.0,0.125
"2/3/2025, 10:11:22 AM",BTC,93268.0,93271.0,93273.0,93274.0,93275.0,93279.0,93282.0,93283.0,93284.0,93285.0,0.21426,0.19335,0.04063,0.03173,0.21223,0.1969,0.49326,0.00108,9.38757,2.12774,0.2143,0.4076,0.4482,0.4800,0.6922,0.8891,1.3824,1.3834,10.7710,12.8987,93267.0,93264.0,93257.0,93254.0,93253.0,93250.0,93247.0,93244.0,93243.0,93242.0,0.03217,0.53611,0.45,0.53617,0.48036,0.58486,4.51056,2.41716,7.78947,2.29412,0.0322,0.5683,1.0183,1.5545,2.0348,2.6197,7.1302,9.5474,17.3369,19.6310,93264.0,93211.0,0.0000125,9603.35004,4708939786.03698158,,,
"2/3/2025, 10:11:22 AM",BTC,93268.0,93269.0,93274.0,93282.0,93283.0,93284.0,93285.0,93288.0,93289.0,93290.0,3.2989,0.2406,0.03173,0.19648,0.06759,16.06688,2.08668,0.21335,0.30355,0.06522,3.2989,3.5395,3.5712,3.7677,3.8353,19.9022,21.9889,22.2022,22.5058,22.5710,93267.0,93264.0,93254.0,93253.0,93250.0,93247.0,93244.0,93243.0,93242.0,93241.0,0.91217,0.53611,0.53617,0.02666,0.58486,4.34977,2.41716,7.62868,2.29412,0.74004,0.9122,1.4483,1.9845,2.0111,2.5960,6.9457,9.3629,16.9916,19.2857,20.0257,93264.0,93211.0,0.0000125,9603.35004,4708939786.03698158,,,
"2/3/2025, 10:11:23 AM",BTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sell (Ask),93267.0,0.00036
"2/3/2025, 10:11:23 AM",BTC,93268.0,93269.0,93270.0,93271.0,93272.0,93273.0,93276.0,93277.0,93280.0,93283.0,4.9263,0.2406,0.03173,0.16075,0.01,0.16074,0.42864,0.02222,0.1969,0.06759,4.9263,5.1669,5.1986,5.3594,5.3694,5.5301,5.9588,5.9810,6.1779,6.2455,93267.0,93264.0,93254.0,93253.0,93249.0,93244.0,93243.0,93242.0,93241.0,93240.0,0.03181,0.53611,0.53617,0.65666,0.34627,1.88045,0.13311,1.84412,0.09901,6.35862,0.0318,0.5679,1.1041,1.7608,2.1070,3.9875,4.1206,5.9647,6.0637,12.4223,93264.0,93211.0,0.0000125,9603.35032,4708939832.73848152,,,
"2/3/2025, 10:11:23 AM",BTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sell (Ask),93263.0,0.2
"2/3/2025, 10:11:23 AM",BTC,93264.0,93265.0,93266.0,93267.0,93268.0,93270.0,93271.0,93273.0,93274.0,93275.0,0.01,0.24017,0.63,0.63108,2.96399,0.03713,0.16075,0.16074,0.53605,5.33481,0.0100,0.2502,0.8802,1.5112,4.4752,4.5124,4.6731,4.8339,5.3699,10.7047,93262.0,93260.0,93257.0,93255.0,93254.0,93245.0,93244.0,93243.0,93242.0,93240.0,0.231,0.231,0.861,0.03217,1.39717,0.25442,0.66933,0.63039,0.231,0.22954,0.2310,0.4620,1.3230,1.3552,2.7523,3.0068,3.6761,4.3065,4.5375,4.7670,93264.0,93211.0,0.0000125,9603.35032,4708939832.73848152,,,
"2/3/2025, 10:11:24 AM",BTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sell (Ask),93263.0,0.1
"2/3/2025, 10:11:24 AM",BTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buy (Bid),93264.0,0.004
"2/3/2025, 10:11:24 AM",BTC,93264.0,93267.0,93268.0,93269.0,93270.0,93272.0,93273.0,93277.0,93278.0,93280.0,0.59727,0.00108,0.83395,0.04063,0.0054,0.21904,0.28983,0.55825,0.63,0.03173,0.5973,0.5983,1.4323,1.4729,1.4783,1.6974,1.9872,2.5454,3.1754,3.2072,93263.0,93262.0,93261.0,93260.0,93259.0,93258.0,93255.0,93254.0,93253.0,93251.0,0.52939,0.63,0.861,0.63,0.63,1.68899,0.03217,0.53617,0.88,0.02666,0.5294,1.1594,2.0204,2.6504,3.2804,4.9694,5.0015,5.5377,6.4177,6.4444,93254.0,93202.0,0.0000125,9603.35874,4708986907.85048199,,,
"2/3/2025, 10:11:24 AM",BTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sell (Ask),93249.0,0.34627
"2/3/2025, 10:11:24 AM",BTC,93256.0,93261.0,93263.0,93264.0,93267.0,93268.0,93270.0,93272.0,93273.0,93275.0,0.21099,0.06818,2.73625,3.21989,0.33072,1.43251,0.04603,0.21904,0.28983,0.06436,0.2110,0.2792,3.0154,6.2353,6.5660,7.9985,8.0446,8.2636,8.5534,8.6178,93234.0,93232.0,93230.0,93228.0,93225.0,93224.0,93220.0,93219.0,93216.0,93213.0,0.46421,0.0923,0.22505,0.7898,0.88,1.21854,1.00473,0.45,0.71223,0.21992,0.4642,0.5565,0.7816,1.5714,2.4514,3.6699,4.6746,5.1246,5.8369,6.0568,93254.0,93202.0,0.0000125,9597.47464,4709261704.14663219,,,
"2/3/2025, 10:11:25 AM",BTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buy (Bid),93255.0,0.01051
"2/3/2025, 10:11:25 AM",BTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buy (Bid),93255.0,0.02656
"2/3/2025, 10:11:25 AM",BTC,93255.0,93256.0,93260.0,93261.0,93262.0,93263.0,93264.0,93266.0,93267.0,93268.0,0.08066,0.24653,1.5154,0.69818,0.28243,0.35068,3.00123,0.16075,0.33072,1.43251,0.0807,0.3272,1.8426,2.5408,2.8232,3.1739,6.1751,6.3359,6.6666,8.0991,93251.0,93250.0,93249.0,93248.0,93241.0,93240.0,93239.0,93236.0,93234.0,93232.0,0.861,1.54218,0.88,0.88,0.231,0.63,0.03218,0.07504,0.46421,0.62901,0.8610,2.4032,3.2832,4.1632,4.3942,5.0242,5.0564,5.1314,5.5956,6.2246,93254.0,93202.0,0.0000125,9597.52774,4709266664.77996254,,,
"2/3/2025, 10:11:25 AM",BTC,93250.0,93251.0,93252.0,93253.0,93254.0,93255.0,93256.0,93257.0,93258.0,93260.0,0.0054,2.50665,0.78838,0.88,0.92063,0.33488,0.55567,0.53615,0.05158,1.5208,0.0054,2.5120,3.3004,4.1804,5.1011,5.4359,5.9916,6.5278,6.5793,8.1001,93247.0,93245.0,93241.0,93238.0,93237.0,93236.0,93235.0,93234.0,93230.0,93229.0,0.88,0.88,0.26318,0.861,0.861,0.27163,0.168,0.46421,0.22505,0.00021,0.8800,1.7600,2.0232,2.8842,3.7452,4.0168,4.1848,4.6490,4.8741,4.8743,93254.0,93202.0,0.0000125,9597.52774,4709266664.77996254,,,
"2/3/2025, 10:11:26 AM",BTC,93242.0,93246.0,93247.0,93248.0,93250.0,93251.0,93252.0,93253.0,93254.0,93255.0,0.49942,0.01911,0.01911,1.14824,0.8721,1.16618,3.14553,1.05542,0.92063,1.09059,0.4994,0.5185,0.5376,1.6859,2.5580,3.7242,6.8697,7.9251,8.8457,9.9363,93241.0,93237.0,93236.0,93234.0,93232.0,93230.0,93229.0,93228.0,93227.0,93225.0,0.03218,0.861,0.231,0.46421,0.07504,0.22505,0.00021,0.74248,6.68739,6.32758,0.0322,0.8932,1.1242,1.5884,1.6634,1.8885,1.8887,2.6312,9.3186,15.6461,93254.0,93202.0,0.0000125,9597.52774,4709266664.77996254,,,
"2/3/2025, 10:11:26 AM",BTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sell (Ask),93241.0,0.03218
"2/3/2025, 10:11:26 AM",BTC,93242.0,93243.0,93244.0,93245.0,93247.0,93248.0,93250.0,93251.0,93252.0,93253.0,1.79277,0.18482,0.67219,0.03294,0.04506,2.70089,0.26059,0.64,0.886,0.88,1.7928,1.9776,2.6498,2.6827,2.7278,5.4287,5.6893,6.3293,7.2153,8.0953,93241.0,93234.0,93230.0,93228.0,93227.0,93225.0,93224.0,93223.0,93221.0,93220.0,0.91218,0.46421,0.22505,0.63,6.52657,6.32758,1.17425,0.26538,0.67732,0.26646,0.9122,1.3764,1.6014,2.2314,8.7580,15.0856,16.2598,16.5252,17.2025,17.4690,93254.0,93202.0,0.0000125,9597.32774,4709276005.07996273,,,
"2/3/2025, 10:11:27 AM",BTC,93242.0,93243.0,93244.0,93245.0,93247.0,93248.0,93250.0,93251.0,93252.0,93253.0,4.43957,0.91782,0.67219,0.16079,0.53621,0.79078,0.2516,0.01,0.886,0.88,4.4396,5.3574,6.0296,6.1904,6.7266,7.5174,7.7690,7.7790,8.6650,9.5450,93241.0,93237.0,93235.0,93234.0,93233.0,93230.0,93229.0,93228.0,93227.0,93225.0,0.81218,0.04063,0.03066,0.46421,0.07504,0.22505,0.16082,0.63,6.52657,6.32758,0.8122,0.8528,0.8835,1.3477,1.4227,1.6478,1.8086,2.4386,8.9652,15.2927,93254.0,93202.0,0.0000125,9597.32774,4709276005.07996273,,,
"2/3/2025, 10:11:27 AM",BTC,93238.0,93241.0,93242.0,93243.0,93244.0,93245.0,93247.0,93248.0,93250.0,93251.0,0.01448,0.00108,5.96991,0.91782,0.63,0.16079,0.53621,5.50361,0.04813,0.27658,0.0145,0.0156,5.9855,6.9033,7.5333,7.6941,8.2303,13.7339,13.7820,14.0586,93236.0,93234.0,93225.0,93224.0,93222.0,93220.0,93218.0,93215.0,93214.0,93213.0,0.04063,0.03066,0.88,0.53634,0.03218,0.53671,0.03218,0.09386,0.5364,0.00021,0.0406,0.0713,0.9513,1.4876,1.5198,2.0565,2.0887,2.1826,2.7190,2.7192,93231.0,93179.0,0.0000125,9597.32774,4709276005.07996273,,,
"2/3/2025, 10:11:28 AM",BTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sell (Ask),93213.0,0.00021
"2/3/2025, 10:11:28 AM",BTC,93227.0,93228.0,93230.0,93231.0,93235.0,93236.0,93237.0,93238.0,93239.0,93240.0,0.21223,0.03173,0.0054,0.09097,0.01682,0.19495,6.79025,1.60921,0.53626,0.079,0.2122,0.2440,0.2494,0.3403,0.3572,0.5521,7.3424,8.9516,9.4878,9.5668,93213.0,93209.0,93207.0,93206.0,93205.0,93204.0,93202.0,93201.0,93200.0,93196.0,0.00021,0.09765,0.03219,0.48092,0.231,1.16645,5.48091,4.48873,0.88,0.53671,0.0002,0.0979,0.1300,0.6110,0.8420,2.0084,7.4893,11.9781,12.8581,13.3948,93231.0,93179.0,0.0000125,9597.32774,4709276565.49796295,,,
"2/3/2025, 10:11:28 AM",BTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sell (Ask),93213.0,0.0054
"2/3/2025, 10:11:29 AM",BTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buy (Bid),93214.0,0.00019
"2/3/2025, 10:11:29 AM",BTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sell (Ask),93211.0,0.006
"2/3/2025, 10:11:29 AM",BTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sell (Ask),93213.0,0.00141
"2/3/2025, 10:11:29 AM",BTC,93214.0,93218.0,93220.0,93221.0,93223.0,93224.0,93226.0,93227.0,93228.0,93230.0,2.40444,0.53634,0.6354,0.04063,1.16634,0.26293,0.77883,0.736,0.03173,0.0054,2.4044,2.9408,3.5762,3.6168,4.7832,5.0461,5.8249,6.5609,6.5926,6.5980,93211.0,93210.0,93208.0,93207.0,93205.0,93204.0,93199.0,93196.0,93195.0,93194.0,0.1896,0.861,0.04063,0.03066,0.231,1.16645,0.16087,0.53671,2.30428,0.64435,0.1896,1.0506,1.0912,1.1219,1.3529,2.5193,2.6802,3.2169,5.5212,6.1656,93231.0,93179.0,0.0000125,9597.33042,4709287730.89258289,,,
"2/3/2025, 10:11:29 AM",BTC,93214.0,93217.0,93220.0,93223.0,93225.0,93226.0,93228.0,93230.0,93231.0,93232.0,1.47993,0.01,0.0054,0.63,0.04063,0.53633,0.03173,0.0054,0.09097,0.06148,1.4799,1.4899,1.4953,2.1253,2.1660,2.7023,2.7340,2.7394,2.8304,2.8919,93213.0,93212.0,93210.0,93209.0,93208.0,93207.0,93204.0,93200.0,93199.0,93198.0,0.94666,0.275,0.231,4.54689,0.67063,0.03066,1.41645,4.42039,16.95005,0.77273,0.9467,1.2217,1.4527,5.9996,6.6702,6.7008,8.1173,12.5377,29.4877,30.2605,93231.0,93179.0,0.0000125,9597.33324,4709288235.26878262,,,
"2/3/2025, 10:11:30 AM",BTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buy (Bid),93214.0,0.00021
"2/3/2025, 10:11:30 AM",BTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buy (Bid),93214.0,0.00174
"2/3/2025, 10:11:30 AM",BTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buy (Bid),93214.0,0.01058
"2/3/2025, 10:11:30 AM",BTC,93214.0,93216.0,93219.0,93220.0,93223.0,93226.0,93227.0,93228.0,93230.0,93231.0,1.01671,0.07506,0.01,0.16623,0.63,0.53633,0.04063,0.03173,0.0108,0.07415,1.0167,1.0918,1.1018,1.2680,1.8980,2.4343,2.4750,2.5067,2.5175,2.5916,93213.0,93212.0,93211.0,93209.0,93208.0,93207.0,93204.0,93200.0,93199.0,93198.0,2.75209,1.65922,0.63,0.07506,0.67063,0.03066,3.76952,4.58126,5.54968,0.77273,2.7521,4.4113,5.0413,5.1164,5.7870,5.8177,9.5872,14.1684,19.7181,20.4908,93231.0,93179.0,0.0000125,9597.3544,4709289405.60837269,,,
"2/3/2025, 10:11:31 AM",BTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buy (Bid),93214.0,0.00016
"2/3/2025, 10:11:31 AM",BTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buy (Bid),93214.0,0.00013
"2/3/2025, 10:11:31 AM",BTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buy (Bid),93214.0,0.00013
"2/3/2025, 10:11:31 AM",BTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buy (Bid),93214.0,0.02
"2/3/2025, 10:11:32 AM",BTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buy (Bid),93214.0,0.00175
"2/3/2025, 10:11:31 AM",BTC,93214.0,93215.0,93219.0,93220.0,93223.0,93226.0,93228.0,93230.0,93231.0,93232.0,2.94008,0.47947,0.01,0.22249,0.63,0.53633,0.46059,0.0108,0.14346,0.00536,2.9401,3.4196,3.4295,3.6520,4.2820,4.8184,5.2790,5.2898,5.4332,5.4386,93213.0,93208.0,93207.0,93204.0,93199.0,93198.0,93196.0,93195.0,93194.0,93192.0,1.2233,0.04063,0.03066,1.41645,1.1142,0.09541,5.75348,2.35564,1.07905,12.35998,1.2233,1.2639,1.2946,2.7110,3.8252,3.9207,9.6741,12.0298,13.1088,25.4688,93213.0,93160.0,0.0000125,9597.39706,4709291438.99168205,,,
"2/3/2025, 10:11:30 AM",BTC,93214.0,93215.0,93218.0,93219.0,93220.0,93223.0,93226.0,93228.0,93230.0,93231.0,3.5712,0.40441,0.03219,0.01,0.22249,0.63,0.53633,0.03173,0.0108,0.14346,3.5712,3.9756,4.0078,4.0178,4.2403,4.8703,5.4066,5.4383,5.4491,5.5926,93213.0,93208.0,93207.0,93204.0,93200.0,93199.0,93198.0,93197.0,93196.0,93195.0,2.16996,0.04063,0.03066,1.41645,0.04219,0.32333,0.09541,0.67732,5.75348,2.35564,2.1700,2.2106,2.2413,3.6577,3.6999,4.0232,4.1186,4.7960,10.5494,12.9051,93213.0,93160.0,0.0000125,9597.35576,4709289510.21973228,,,
